time,open,high,low,close,volume
2026-01-01T01:08:00Z,1.1134000000000002,1.1137000000000001,1.1133000000000002,1.1136000000000001,100.0
2026-01-01T01:09:00Z,1.1136000000000001,1.1139000000000001,1.1135000000000002,1.1138000000000001,100.0
2026-01-01T01:10:00Z,1.1138000000000001,1.1141,1.1137000000000001,1.114,100.0
2026-01-01T01:11:00Z,1.114,1.1143,1.1139000000000001,1.1142,100.0
2026-01-01T01:12:00Z,1.1142,1.1145,1.1141,1.1144,100.0
2026-01-01T01:13:00Z,1.1144,1.1147,1.1143,1.1146,100.0
2026-01-01T01:14:00Z,1.1146,1.1149,1.1145,1.1148,100.0
2026-01-01T01:15:00Z,1.1148,1.1151,1.1147,1.115,100.0
2026-01-01T01:16:00Z,1.1150000000000002,1.1153000000000002,1.1149000000000002,1.1152000000000002,100.0
2026-01-01T01:17:00Z,1.1152000000000002,1.1155000000000002,1.1151000000000002,1.1154000000000002,100.0
2026-01-01T01:18:00Z,1.1154000000000002,1.1157000000000001,1.1153000000000002,1.1156000000000001,100.0
2026-01-01T01:19:00Z,1.1156000000000001,1.1159000000000001,1.1155000000000002,1.1158000000000001,100.0
2026-01-01T01:20:00Z,1.1158000000000001,1.1161,1.1157000000000001,1.116,100.0
2026-01-01T01:21:00Z,1.116,1.1163,1.1159000000000001,1.1162,100.0
2026-01-01T01:22:00Z,1.1162,1.1165,1.1161,1.1164,100.0
2026-01-01T01:23:00Z,1.1164,1.1167,1.1163,1.1166,100.0
2026-01-01T01:24:00Z,1.1166,1.1169,1.1165,1.1168,100.0
2026-01-01T01:25:00Z,1.1168,1.1171,1.1167,1.117,100.0
2026-01-01T01:26:00Z,1.1170000000000002,1.1173000000000002,1.1169000000000002,1.1172000000000002,100.0
2026-01-01T01:27:00Z,1.1172000000000002,1.1175000000000002,1.1171000000000002,1.1174000000000002,100.0
2026-01-01T01:28:00Z,1.1174000000000002,1.1177000000000001,1.1173000000000002,1.1176000000000001,100.0
2026-01-01T01:29:00Z,1.1176000000000001,1.1179000000000001,1.1175000000000002,1.1178000000000001,100.0
2026-01-01T01:30:00Z,1.1178000000000001,1.1181,1.1177000000000001,1.118,100.0
2026-01-01T01:31:00Z,1.118,1.1183,1.1179000000000001,1.1182,100.0
2026-01-01T01:32:00Z,1.1182,1.1185,1.1181,1.1184,100.0
2026-01-01T01:33:00Z,1.1184,1.1187,1.1183,1.1186,100.0
2026-01-01T01:34:00Z,1.1186,1.1189,1.1185,1.1188,100.0
2026-01-01T01:35:00Z,1.1188,1.1191,1.1187,1.119,100.0
2026-01-01T01:36:00Z,1.1190000000000002,1.1193000000000002,1.1189000000000002,1.1192000000000002,100.0
2026-01-01T01:37:00Z,1.1192000000000002,1.1195000000000002,1.1191000000000002,1.1194000000000002,100.0
2026-01-01T01:38:00Z,1.1194000000000002,1.1197000000000001,1.1193000000000002,1.1196000000000002,100.0
2026-01-01T01:39:00Z,1.1196000000000002,1.1199000000000001,1.1195000000000002,1.1198000000000001,100.0
2026-01-01T01:40:00Z,1.1198000000000001,1.1201,1.1197000000000001,1.12,100.0
2026-01-01T01:41:00Z,1.12,1.1203,1.1199000000000001,1.1202,100.0
2026-01-01T01:42:00Z,1.1202,1.1205,1.1201,1.1204,100.0
2026-01-01T01:43:00Z,1.1204,1.1207,1.1203,1.1206,100.0
2026-01-01T01:44:00Z,1.1206,1.1209,1.1205,1.1208,100.0
2026-01-01T01:45:00Z,1.1208,1.1211,1.1207,1.121,100.0
2026-01-01T01:46:00Z,1.1210000000000002,1.1213000000000002,1.1209000000000002,1.1212000000000002,100.0
2026-01-01T01:47:00Z,1.1212000000000002,1.1215000000000002,1.1211000000000002,1.1214000000000002,100.0
2026-01-01T01:48:00Z,1.1214000000000002,1.1217000000000001,1.1213000000000002,1.1216000000000002,100.0
2026-01-01T01:49:00Z,1.1216000000000002,1.1219000000000001,1.1215000000000002,1.1218000000000001,100.0
2026-01-01T01:50:00Z,1.1218000000000001,1.1221,1.1217000000000001,1.122,100.0
2026-01-01T01:51:00Z,1.122,1.1223,1.1219000000000001,1.1222,100.0
2026-01-01T01:52:00Z,1.1222,1.1225,1.1221,1.1224,100.0
2026-01-01T01:53:00Z,1.1224,1.1227,1.1223,1.1226,100.0
2026-01-01T01:54:00Z,1.1226,1.1229,1.1225,1.1228,100.0
2026-01-01T01:55:00Z,1.1228,1.1231,1.1227,1.123,100.0
2026-01-01T01:56:00Z,1.1230000000000002,1.1233000000000002,1.1229000000000002,1.1232000000000002,100.0
2026-01-01T01:57:00Z,1.1232000000000002,1.1235000000000002,1.1231000000000002,1.1234000000000002,100.0
2026-01-01T01:58:00Z,1.1234000000000002,1.1237000000000001,1.1233000000000002,1.1236000000000002,100.0
2026-01-01T01:59:00Z,1.1236000000000002,1.1239000000000001,1.1235000000000002,1.1238000000000001,100.0
2026-01-01T02:00:00Z,1.1238000000000001,1.1241,1.1237000000000001,1.124,100.0
2026-01-01T02:01:00Z,1.124,1.1243,1.1239000000000001,1.1242,100.0
2026-01-01T02:02:00Z,1.1242,1.1245,1.1241,1.1244,100.0
2026-01-01T02:03:00Z,1.1244,1.1247,1.1243,1.1246,100.0
2026-01-01T02:04:00Z,1.1246,1.1249,1.1245,1.1248,100.0
2026-01-01T02:05:00Z,1.1248,1.1251,1.1247,1.125,100.0
2026-01-01T02:06:00Z,1.125,1.1253,1.1249,1.1252,100.0
2026-01-01T02:07:00Z,1.1252000000000002,1.1255000000000002,1.1251000000000002,1.1254000000000002,100.0
2026-01-01T02:08:00Z,1.1254000000000002,1.1257000000000001,1.1253000000000002,1.1256000000000002,100.0
2026-01-01T02:09:00Z,1.1256000000000002,1.1259000000000001,1.1255000000000002,1.1258000000000001,100.0
2026-01-01T02:10:00Z,1.1258000000000001,1.1261,1.1257000000000001,1.1260000000000001,100.0
2026-01-01T02:11:00Z,1.1260000000000001,1.1263,1.1259000000000001,1.1262,100.0
2026-01-01T02:12:00Z,1.1262,1.1265,1.1261,1.1264,100.0
2026-01-01T02:13:00Z,1.1264,1.1267,1.1263,1.1266,100.0
2026-01-01T02:14:00Z,1.1266,1.1269,1.1265,1.1268,100.0
2026-01-01T02:15:00Z,1.1268,1.1271,1.1267,1.127,100.0
2026-01-01T02:16:00Z,1.1270000000000002,1.1273000000000002,1.1269000000000002,1.1272000000000002,100.0
2026-01-01T02:17:00Z,1.1272000000000002,1.1275000000000002,1.1271000000000002,1.1274000000000002,100.0
2026-01-01T02:18:00Z,1.1274000000000002,1.1277000000000001,1.1273000000000002,1.1276000000000002,100.0
2026-01-01T02:19:00Z,1.1276000000000002,1.1279000000000001,1.1275000000000002,1.1278000000000001,100.0
2026-01-01T02:20:00Z,1.1278000000000001,1.1281,1.1277000000000001,1.1280000000000001,100.0
2026-01-01T02:21:00Z,1.1280000000000001,1.1283,1.1279000000000001,1.1282,100.0
2026-01-01T02:22:00Z,1.1282,1.1285,1.1281,1.1284,100.0
2026-01-01T02:23:00Z,1.1284,1.1287,1.1283,1.1286,100.0
2026-01-01T02:24:00Z,1.1286,1.1289,1.1285,1.1288,100.0
2026-01-01T02:25:00Z,1.1288,1.1291,1.1287,1.129,100.0
2026-01-01T02:26:00Z,1.129,1.1293,1.1289,1.1292,100.0
2026-01-01T02:27:00Z,1.1292000000000002,1.1295000000000002,1.1291000000000002,1.1294000000000002,100.0
2026-01-01T02:28:00Z,1.1294000000000002,1.1297000000000001,1.1293000000000002,1.1296000000000002,100.0
2026-01-01T02:29:00Z,1.1296000000000002,1.1299000000000001,1.1295000000000002,1.1298000000000001,100.0
2026-01-01T02:30:00Z,1.1298000000000001,1.1301,1.1297000000000001,1.1300000000000001,100.0
2026-01-01T02:31:00Z,1.1300000000000001,1.1303,1.1299000000000001,1.1302,100.0
2026-01-01T02:32:00Z,1.1302,1.1305,1.1301,1.1304,100.0
2026-01-01T02:33:00Z,1.1304,1.1307,1.1303,1.1306,100.0
2026-01-01T02:34:00Z,1.1306,1.1309,1.1305,1.1308,100.0
2026-01-01T02:35:00Z,1.1308,1.1311,1.1307,1.131,100.0
2026-01-01T02:36:00Z,1.131,1.1313,1.1309,1.1312,100.0
2026-01-01T02:37:00Z,1.1312000000000002,1.1315000000000002,1.1311000000000002,1.1314000000000002,100.0
2026-01-01T02:38:00Z,1.1314000000000002,1.1317000000000002,1.1313000000000002,1.1316000000000002,100.0
2026-01-01T02:39:00Z,1.1316000000000002,1.1319000000000001,1.1315000000000002,1.1318000000000001,100.0
2026-01-01T02:40:00Z,1.1318000000000001,1.1321,1.1317000000000002,1.1320000000000001,100.0
2026-01-01T02:41:00Z,1.1320000000000001,1.1323,1.1319000000000001,1.1322,100.0
2026-01-01T02:42:00Z,1.1322,1.1325,1.1321,1.1324,100.0
2026-01-01T02:43:00Z,1.1324,1.1327,1.1323,1.1326,100.0
2026-01-01T02:44:00Z,1.1326,1.1329,1.1325,1.1328,100.0
2026-01-01T02:45:00Z,1.1328,1.1331,1.1327,1.133,100.0
2026-01-01T02:46:00Z,1.133,1.1333,1.1329,1.1332,100.0
2026-01-01T02:47:00Z,1.1332000000000002,1.1335000000000002,1.1331000000000002,1.1334000000000002,100.0
2026-01-01T02:48:00Z,1.1334000000000002,1.1337000000000002,1.1333000000000002,1.1336000000000002,100.0
2026-01-01T02:49:00Z,1.1336000000000002,1.1339000000000001,1.1335000000000002,1.1338000000000001,100.0
2026-01-01T02:50:00Z,1.1338000000000001,1.1341,1.1337000000000002,1.1340000000000001,100.0
2026-01-01T02:51:00Z,1.1340000000000001,1.1343,1.1339000000000001,1.1342,100.0
2026-01-01T02:52:00Z,1.1342,1.1345,1.1341,1.1344,100.0
2026-01-01T02:53:00Z,1.1344,1.1347,1.1343,1.1346,100.0
2026-01-01T02:54:00Z,1.1346,1.1349,1.1345,1.1348,100.0
2026-01-01T02:55:00Z,1.1348,1.1351,1.1347,1.135,100.0
2026-01-01T02:56:00Z,1.135,1.1353,1.1349,1.1352,100.0
2026-01-01T02:57:00Z,1.1352000000000002,1.1355000000000002,1.1351000000000002,1.1354000000000002,100.0
2026-01-01T02:58:00Z,1.1354000000000002,1.1357000000000002,1.1353000000000002,1.1356000000000002,100.0
2026-01-01T02:59:00Z,1.1356000000000002,1.1359000000000001,1.1355000000000002,1.1358000000000001,100.0
2026-01-01T03:00:00Z,1.1358000000000001,1.1361,1.1357000000000002,1.1360000000000001,100.0
2026-01-01T03:01:00Z,1.1360000000000001,1.1363,1.1359000000000001,1.1362,100.0
2026-01-01T03:02:00Z,1.1362,1.1365,1.1361,1.1364,100.0
2026-01-01T03:03:00Z,1.1364,1.1367,1.1363,1.1366,100.0
2026-01-01T03:04:00Z,1.1366,1.1369,1.1365,1.1368,100.0
2026-01-01T03:05:00Z,1.1368,1.1371,1.1367,1.137,100.0
2026-01-01T03:06:00Z,1.137,1.1373,1.1369,1.1372,100.0
2026-01-01T03:07:00Z,1.1372000000000002,1.1375000000000002,1.1371000000000002,1.1374000000000002,100.0
2026-01-01T03:08:00Z,1.1374000000000002,1.1377000000000002,1.1373000000000002,1.1376000000000002,100.0
2026-01-01T03:09:00Z,1.1376000000000002,1.1379000000000001,1.1375000000000002,1.1378000000000001,100.0
2026-01-01T03:10:00Z,1.1378000000000001,1.1381000000000001,1.1377000000000002,1.1380000000000001,100.0
2026-01-01T03:11:00Z,1.1380000000000001,1.1383,1.1379000000000001,1.1382,100.0
2026-01-01T03:12:00Z,1.1382,1.1385,1.1381000000000001,1.1384,100.0
2026-01-01T03:13:00Z,1.1384,1.1387,1.1383,1.1386,100.0
2026-01-01T03:14:00Z,1.1386,1.1389,1.1385,1.1388,100.0
2026-01-01T03:15:00Z,1.1388,1.1391,1.1387,1.139,100.0
2026-01-01T03:16:00Z,1.139,1.1393,1.1389,1.1392,100.0
2026-01-01T03:17:00Z,1.1392000000000002,1.1395000000000002,1.1391000000000002,1.1394000000000002,100.0
2026-01-01T03:18:00Z,1.1394000000000002,1.1397000000000002,1.1393000000000002,1.1396000000000002,100.0
2026-01-01T03:19:00Z,1.1396000000000002,1.1399000000000001,1.1395000000000002,1.1398000000000001,100.0
2026-01-01T03:20:00Z,1.1398000000000001,1.1401000000000001,1.1397000000000002,1.1400000000000001,100.0
2026-01-01T03:21:00Z,1.1400000000000001,1.1403,1.1399000000000001,1.1402,100.0
2026-01-01T03:22:00Z,1.1402,1.1405,1.1401000000000001,1.1404,100.0
2026-01-01T03:23:00Z,1.1404,1.1407,1.1403,1.1406,100.0
2026-01-01T03:24:00Z,1.1406,1.1409,1.1405,1.1408,100.0
2026-01-01T03:25:00Z,1.1408,1.1411,1.1407,1.141,100.0
2026-01-01T03:26:00Z,1.141,1.1413,1.1409,1.1412,100.0
2026-01-01T03:27:00Z,1.1412000000000002,1.1415000000000002,1.1411000000000002,1.1414000000000002,100.0
2026-01-01T03:28:00Z,1.1414000000000002,1.1417000000000002,1.1413000000000002,1.1416000000000002,100.0
2026-01-01T03:29:00Z,1.1416000000000002,1.1419000000000001,1.1415000000000002,1.1418000000000001,100.0
2026-01-01T03:30:00Z,1.1418000000000001,1.1421000000000001,1.1417000000000002,1.1420000000000001,100.0
2026-01-01T03:31:00Z,1.1420000000000001,1.1423,1.1419000000000001,1.1422,100.0
2026-01-01T03:32:00Z,1.1422,1.1425,1.1421000000000001,1.1424,100.0
2026-01-01T03:33:00Z,1.1424,1.1427,1.1423,1.1426,100.0
2026-01-01T03:34:00Z,1.1426,1.1429,1.1425,1.1428,100.0
2026-01-01T03:35:00Z,1.1428,1.1431,1.1427,1.143,100.0
2026-01-01T03:36:00Z,1.143,1.1433,1.1429,1.1432,100.0
2026-01-01T03:37:00Z,1.1432000000000002,1.1435000000000002,1.1431000000000002,1.1434000000000002,100.0
2026-01-01T03:38:00Z,1.1434000000000002,1.1437000000000002,1.1433000000000002,1.1436000000000002,100.0
2026-01-01T03:39:00Z,1.1436000000000002,1.1439000000000001,1.1435000000000002,1.1438000000000001,100.0
2026-01-01T03:40:00Z,1.1438000000000001,1.1441000000000001,1.1437000000000002,1.1440000000000001,100.0
2026-01-01T03:41:00Z,1.1440000000000001,1.1443,1.1439000000000001,1.1442,100.0
2026-01-01T03:42:00Z,1.1442,1.1445,1.1441000000000001,1.1444,100.0
2026-01-01T03:43:00Z,1.1444,1.1447,1.1443,1.1446,100.0
2026-01-01T03:44:00Z,1.1446,1.1449,1.1445,1.1448,100.0
2026-01-01T03:45:00Z,1.1448,1.1451,1.1447,1.145,100.0
2026-01-01T03:46:00Z,1.145,1.1453,1.1449,1.1452,100.0
2026-01-01T03:47:00Z,1.1452000000000002,1.1455000000000002,1.1451000000000002,1.1454000000000002,100.0
2026-01-01T03:48:00Z,1.1454000000000002,1.1457000000000002,1.1453000000000002,1.1456000000000002,100.0
2026-01-01T03:49:00Z,1.1456000000000002,1.1459000000000001,1.1455000000000002,1.1458000000000002,100.0
2026-01-01T03:50:00Z,1.1458000000000002,1.1461000000000001,1.1457000000000002,1.1460000000000001,100.0
2026-01-01T03:51:00Z,1.1460000000000001,1.1463,1.1459000000000001,1.1462,100.0
2026-01-01T03:52:00Z,1.1462,1.1465,1.1461000000000001,1.1464,100.0
2026-01-01T03:53:00Z,1.1464,1.1467,1.1463,1.1466,100.0
2026-01-01T03:54:00Z,1.1466,1.1469,1.1465,1.1468,100.0
2026-01-01T03:55:00Z,1.1468,1.1471,1.1467,1.147,100.0
2026-01-01T03:56:00Z,1.147,1.1473,1.1469,1.1472,100.0
2026-01-01T03:57:00Z,1.1472000000000002,1.1475000000000002,1.1471000000000002,1.1474000000000002,100.0
2026-01-01T03:58:00Z,1.1474000000000002,1.1477000000000002,1.1473000000000002,1.1476000000000002,100.0
2026-01-01T03:59:00Z,1.1476000000000002,1.1479000000000001,1.1475000000000002,1.1478000000000002,100.0
2026-01-01T04:00:00Z,1.1478000000000002,1.1481000000000001,1.1477000000000002,1.1480000000000001,100.0
2026-01-01T04:01:00Z,1.1480000000000001,1.1483,1.1479000000000001,1.1482,100.0
2026-01-01T04:02:00Z,1.1482,1.1485,1.1481000000000001,1.1484,100.0
2026-01-01T04:03:00Z,1.1484,1.1487,1.1483,1.1486,100.0
2026-01-01T04:04:00Z,1.1486,1.1489,1.1485,1.1488,100.0
2026-01-01T04:05:00Z,1.1488,1.1491,1.1487,1.149,100.0
2026-01-01T04:06:00Z,1.149,1.1493,1.1489,1.1492,100.0
2026-01-01T04:07:00Z,1.1492,1.1495,1.1491,1.1494,100.0
2026-01-01T04:08:00Z,1.1494000000000002,1.1497000000000002,1.1493000000000002,1.1496000000000002,100.0
2026-01-01T04:09:00Z,1.1496000000000002,1.1499000000000001,1.1495000000000002,1.1498000000000002,100.0
2026-01-01T04:10:00Z,1.1498000000000002,1.1501000000000001,1.1497000000000002,1.1500000000000001,100.0
2026-01-01T04:11:00Z,1.1500000000000001,1.1503,1.1499000000000001,1.1502000000000001,100.0
2026-01-01T04:12:00Z,1.1502000000000001,1.1505,1.1501000000000001,1.1504,100.0
2026-01-01T04:13:00Z,1.1504,1.1507,1.1503,1.1506,100.0
2026-01-01T04:14:00Z,1.1506,1.1509,1.1505,1.1508,100.0
2026-01-01T04:15:00Z,1.1508,1.1511,1.1507,1.151,100.0
2026-01-01T04:16:00Z,1.151,1.1513,1.1509,1.1512,100.0
2026-01-01T04:17:00Z,1.1512000000000002,1.1515000000000002,1.1511000000000002,1.1514000000000002,100.0
2026-01-01T04:18:00Z,1.1514000000000002,1.1517000000000002,1.1513000000000002,1.1516000000000002,100.0
2026-01-01T04:19:00Z,1.1516000000000002,1.1519000000000001,1.1515000000000002,1.1518000000000002,100.0
2026-01-01T04:20:00Z,1.1518000000000002,1.1521000000000001,1.1517000000000002,1.1520000000000001,100.0
2026-01-01T04:21:00Z,1.1520000000000001,1.1523,1.1519000000000001,1.1522000000000001,100.0
2026-01-01T04:22:00Z,1.1522000000000001,1.1525,1.1521000000000001,1.1524,100.0
2026-01-01T04:23:00Z,1.1524,1.1527,1.1523,1.1526,100.0
2026-01-01T04:24:00Z,1.1526,1.1529,1.1525,1.1528,100.0
2026-01-01T04:25:00Z,1.1528,1.1531,1.1527,1.153,100.0
2026-01-01T04:26:00Z,1.153,1.1533,1.1529,1.1532,100.0
2026-01-01T04:27:00Z,1.1532,1.1535,1.1531,1.1534,100.0
2026-01-01T04:28:00Z,1.1534000000000002,1.1537000000000002,1.1533000000000002,1.1536000000000002,100.0
2026-01-01T04:29:00Z,1.1536000000000002,1.1539000000000001,1.1535000000000002,1.1538000000000002,100.0
2026-01-01T04:30:00Z,1.1538000000000002,1.1541000000000001,1.1537000000000002,1.1540000000000001,100.0
2026-01-01T04:31:00Z,1.1540000000000001,1.1543,1.1539000000000001,1.1542000000000001,100.0
2026-01-01T04:32:00Z,1.1542000000000001,1.1545,1.1541000000000001,1.1544,100.0
2026-01-01T04:33:00Z,1.1544,1.1547,1.1543,1.1546,100.0
2026-01-01T04:34:00Z,1.1546,1.1549,1.1545,1.1548,100.0
2026-01-01T04:35:00Z,1.1548,1.1551,1.1547,1.155,100.0
2026-01-01T04:36:00Z,1.155,1.1553,1.1549,1.1552,100.0
2026-01-01T04:37:00Z,1.1552000000000002,1.1555000000000002,1.1551000000000002,1.1554000000000002,100.0
2026-01-01T04:38:00Z,1.1554000000000002,1.1557000000000002,1.1553000000000002,1.1556000000000002,100.0
2026-01-01T04:39:00Z,1.1556000000000002,1.1559000000000001,1.1555000000000002,1.1558000000000002,100.0
2026-01-01T04:40:00Z,1.1558000000000002,1.1561000000000001,1.1557000000000002,1.1560000000000001,100.0
2026-01-01T04:41:00Z,1.1560000000000001,1.1563,1.1559000000000001,1.1562000000000001,100.0
2026-01-01T04:42:00Z,1.1562000000000001,1.1565,1.1561000000000001,1.1564,100.0
2026-01-01T04:43:00Z,1.1564,1.1567,1.1563,1.1566,100.0
2026-01-01T04:44:00Z,1.1566,1.1569,1.1565,1.1568,100.0
2026-01-01T04:45:00Z,1.1568,1.1571,1.1567,1.157,100.0
2026-01-01T04:46:00Z,1.157,1.1573,1.1569,1.1572,100.0
2026-01-01T04:47:00Z,1.1572,1.1575,1.1571,1.1574,100.0
2026-01-01T04:48:00Z,1.1574000000000002,1.1577000000000002,1.1573000000000002,1.1576000000000002,100.0
2026-01-01T04:49:00Z,1.1576000000000002,1.1579000000000002,1.1575000000000002,1.1578000000000002,100.0
2026-01-01T04:50:00Z,1.1578000000000002,1.1581000000000001,1.1577000000000002,1.1580000000000001,100.0
2026-01-01T04:51:00Z,1.1580000000000001,1.1583,1.1579000000000002,1.1582000000000001,100.0
2026-01-01T04:52:00Z,1.1582000000000001,1.1585,1.1581000000000001,1.1584,100.0
2026-01-01T04:53:00Z,1.1584,1.1587,1.1583,1.1586,100.0
2026-01-01T04:54:00Z,1.1586,1.1589,1.1585,1.1588,100.0
2026-01-01T04:55:00Z,1.1588,1.1591,1.1587,1.159,100.0
2026-01-01T04:56:00Z,1.159,1.1593,1.1589,1.1592,100.0
2026-01-01T04:57:00Z,1.1592,1.1595,1.1591,1.1594,100.0
2026-01-01T04:58:00Z,1.1594000000000002,1.1597000000000002,1.1593000000000002,1.1596000000000002,100.0
2026-01-01T04:59:00Z,1.1596000000000002,1.1599000000000002,1.1595000000000002,1.1598000000000002,100.0
2026-01-01T05:00:00Z,1.1598000000000002,1.1601000000000001,1.1597000000000002,1.1600000000000001,100.0
2026-01-01T05:01:00Z,1.1600000000000001,1.1603,1.1599000000000002,1.1602000000000001,100.0
2026-01-01T05:02:00Z,1.1602000000000001,1.1605,1.1601000000000001,1.1604,100.0
2026-01-01T05:03:00Z,1.1604,1.1607,1.1603,1.1606,100.0
